"Eastern Date Hour","Eastern Date Hour Time Zone","Zone Name","Zone PTID","DAM Zonal LBMP","DAM Zonal Losses","DAM Zonal Congestion","DAM Zonal Price Version"
"2025/03/19 16:00:00","EDT","NORTH","61755","31.64","-0.19","0","1"
"2025/03/19 16:00:00","EDT","NPX","61845","33.14","1.31","0","1"
"2025/03/19 16:00:00","EDT","O H","61846","28.68","-3.15","0","1"
"2025/03/19 16:00:00","EDT","PJM","61847","31.42","-0.41","0","1"
"2025/03/19 16:00:00","EDT","WEST","61752","29.06","-2.77","0","1"
"2025/03/19 17:00:00","EDT","CAPITL","61757","37.9","1.49","0","1"
"2025/03/19 17:00:00","EDT","CENTRL","61754","35.43","-0.98","0","1"
"2025/03/19 17:00:00","EDT","DUNWOD","61760","39.17","2.77","0","1"
"2025/03/19 17:00:00","EDT","GENESE","61753","34.08","-2.33","0","1"
"2025/03/19 17:00:00","EDT","H Q","61844","36.23","-0.18","0","1"
"2025/03/19 17:00:00","EDT","HUD VL","61758","38.55","2.15","0","1"
"2025/03/19 17:00:00","EDT","LONGIL","61762","39.43","3.02","0","1"
"2025/03/19 17:00:00","EDT","MHK VL","61756","36.88","0.47","0","1"
"2025/03/19 17:00:00","EDT","MILLWD","61759","38.92","2.51","0","1"
"2025/03/19 17:00:00","EDT","N.Y.C.","61761","45.52","3.13","-5.98","1"
"2025/03/19 17:00:00","EDT","NORTH","61755","36.08","-0.33","0","1"
"2025/03/19 17:00:00","EDT","NPX","61845","38.23","1.82","0","1"
"2025/03/19 17:00:00","EDT","O H","61846","32.55","-3.86","0","1"
"2025/03/19 17:00:00","EDT","PJM","61847","36.08","-0.33","0","1"
"2025/03/19 17:00:00","EDT","WEST","61752","33.02","-3.38","0","1"
"2025/03/19 18:00:00","EDT","CAPITL","61757","48.98","1.84","0","1"
"2025/03/19 18:00:00","EDT","CENTRL","61754","45.92","-1.23","0","1"
"2025/03/19 18:00:00","EDT","DUNWOD","61760","50.72","3.58","0","1"
"2025/03/19 18:00:00","EDT","GENESE","61753","43.99","-3.16","0","1"
"2025/03/19 18:00:00","EDT","H Q","61844","46.91","-0.23","0","1"
"2025/03/19 18:00:00","EDT","HUD VL","61758","50.02","2.88","0","1"
"2025/03/19 18:00:00","EDT","LONGIL","61762","50.92","3.77","0","1"
"2025/03/19 18:00:00","EDT","MHK VL","61756","47.99","0.85","0","1"
"2025/03/19 18:00:00","EDT","MILLWD","61759","50.49","3.35","0","1"
"2025/03/19 18:00:00","EDT","N.Y.C.","61761","52.67","4","-1.52","1"
"2025/03/19 18:00:00","EDT","NORTH","61755","46.63","-0.52","0","1"
"2025/03/19 18:00:00","EDT","NPX","61845","49.5","2.36","0","1"
"2025/03/19 18:00:00","EDT","O H","61846","41.9","-5.23","0.01","1"
"2025/03/19 18:00:00","EDT","PJM","61847","46.72","-0.43","0","1"
"2025/03/19 18:00:00","EDT","WEST","61752","42.56","-4.57","0.01","1"
"2025/03/19 19:00:00","EDT","CAPITL","61757","55.3","2.28","0","1"
"2025/03/19 19:00:00","EDT","CENTRL","61754","51.56","-1.48","-0.02","1"
"2025/03/19 19:00:00","EDT","DUNWOD","61760","57.1","4.08","0","1"
"2025/03/19 19:00:00","EDT","GENESE","61753","49.46","-3.55","0.01","1"
"2025/03/19 19:00:00","EDT","H Q","61844","52.65","-0.37","0","1"
"2025/03/19 19:00:00","EDT","HUD VL","61758","56.31","3.29","0","1"
"2025/03/19 19:00:00","EDT","LONGIL","61762","57.37","4.35","0","1"
"2025/03/19 19:00:00","EDT","MHK VL","61756","54.09","1.06","0","1"
"2025/03/19 19:00:00","EDT","MILLWD","61759","56.84","3.82","0","1"
"2025/03/19 19:00:00","EDT","N.Y.C.","61761","57.8","4.5","-0.27","1"
"2025/03/19 19:00:00","EDT","NORTH","61755","52.28","-0.74","0","1"
"2025/03/19 19:00:00","EDT","NPX","61845","55.78","2.76","0","1"
"2025/03/19 19:00:00","EDT","O H","61846","46.7","-6.26","0.06","1"
"2025/03/19 19:00:00","EDT","PJM","61847","52.38","-0.63","0.01","1"
"2025/03/19 19:00:00","EDT","WEST","61752","47.34","-5.62","0.06","1"
"2025/03/19 20:00:00","EDT","CAPITL","61757","50.45","2.08","0","1"
"2025/03/19 20:00:00","EDT","CENTRL","61754","47.42","-1.35","-0.39","1"
"2025/03/19 20:00:00","EDT","DUNWOD","61760","52.01","3.63","0","1"
"2025/03/19 20:00:00","EDT","GENESE","61753","44.53","-3.19","0.65","1"
"2025/03/19 20:00:00","EDT","H Q","61844","48.09","-0.29","0","1"
"2025/03/19 20:00:00","EDT","HUD VL","61758","51.33","2.95","0","1"
"2025/03/19 20:00:00","EDT","LONGIL","61762","52.78","4.4","0","1"
"2025/03/19 20:00:00","EDT","MHK VL","61756","49.58","0.97","-0.24","1"
"2025/03/19 20:00:00","EDT","MILLWD","61759","51.76","3.39","0","1"
"2025/03/19 20:00:00","EDT","N.Y.C.","61761","53.23","4.01","-0.84","1"
"2025/03/19 20:00:00","EDT","NORTH","61755","47.7","-0.68","0","1"
"2025/03/19 20:00:00","EDT","NPX","61845","50.94","2.56","0","1"
"2025/03/19 20:00:00","EDT","O H","61846","40.34","-5.66","2.37","1"
"2025/03/19 20:00:00","EDT","PJM","61847","47.16","-0.63","0.59","1"
"2025/03/19 20:00:00","EDT","WEST","61752","40.98","-5.18","2.22","1"
"2025/03/19 21:00:00","EDT","CAPITL","61757","39.19","1.61","0","1"
"2025/03/19 21:00:00","EDT","CENTRL","61754","36.58","-1.01","-0.01","1"
"2025/03/19 21:00:00","EDT","DUNWOD","61760","40.36","2.78","0","1"
"2025/03/19 21:00:00","EDT","GENESE","61753","35.14","-2.44","0","1"
"2025/03/19 21:00:00","EDT","H Q","61844","37.32","-0.26","0","1"
"2025/03/19 21:00:00","EDT","HUD VL","61758","39.87","2.29","0","1"
"2025/03/19 21:00:00","EDT","LONGIL","61762","43.79","3.5","-2.71","1"
"2025/03/19 21:00:00","EDT","MHK VL","61756","38.29","0.71","0","1"
"2025/03/19 21:00:00","EDT","MILLWD","61759","40.21","2.63","0","1"
"2025/03/19 21:00:00","EDT","N.Y.C.","61761","42.75","3.08","-2.09","1"
"2025/03/19 21:00:00","EDT","NORTH","61755","36.94","-0.64","0","1"
"2025/03/19 21:00:00","EDT","NPX","61845","39.61","2.03","0","1"
"2025/03/19 21:00:00","EDT","O H","61846","33.35","-4.21","0.03","1"
"2025/03/19 21:00:00","EDT","PJM","61847","37.13","-0.45","0","1"
"2025/03/19 21:00:00","EDT","WEST","61752","33.65","-3.91","0.02","1"
"2025/03/19 22:00:00","EDT","CAPITL","61757","35.27","1.42","0","1"
"2025/03/19 22:00:00","EDT","CENTRL","61754","32.9","-0.95","0","1"
"2025/03/19 22:00:00","EDT","DUNWOD","61760","36.29","2.44","0","1"
"2025/03/19 22:00:00","EDT","GENESE","61753","31.62","-2.24","0","1"
"2025/03/19 22:00:00","EDT","H Q","61844","33.65","-0.2","0","1"
"2025/03/19 22:00:00","EDT","HUD VL","61758","35.81","1.96","0","1"
"2025/03/19 22:00:00","EDT","LONGIL","61762","36.83","2.98","0","1"
"2025/03/19 22:00:00","EDT","MHK VL","61756","34.33","0.47","0","1"
"2025/03/19 22:00:00","EDT","MILLWD","61759","36.12","2.27","0","1"
"2025/03/19 22:00:00","EDT","N.Y.C.","61761","38.88","2.71","-2.32","1"
"2025/03/19 22:00:00","EDT","NORTH","61755","28.74","-0.58","4.54","1"
"2025/03/19 22:00:00","EDT","NPX","61845","35.68","1.83","0","1"
"2025/03/19 22:00:00","EDT","O H","61846","30.23","-3.62","0","1"
"2025/03/19 22:00:00","EDT","PJM","61847","33.48","-0.37","0","1"
"2025/03/19 22:00:00","EDT","WEST","61752","30.6","-3.25","0","1"
"2025/03/19 23:00:00","EDT","CAPITL","61757","32.69","1.26","0","1"
"2025/03/19 23:00:00","EDT","CENTRL","61754","30.71","-0.72","0","1"
"2025/03/19 23:00:00","EDT","DUNWOD","61760","33.5","2.07","0","1"
"2025/03/19 23:00:00","EDT","GENESE","61753","29.61","-1.82","0","1"
"2025/03/19 23:00:00","EDT","H Q","61844","31.21","-0.22","0","1"
"2025/03/19 23:00:00","EDT","HUD VL","61758","33.13","1.7","0","1"
"2025/03/19 23:00:00","EDT","LONGIL","61762","33.72","2.29","0","1"
"2025/03/19 23:00:00","EDT","MHK VL","61756","31.87","0.44","0","1"
"2025/03/19 23:00:00","EDT","MILLWD","61759","33.35","1.92","0","1"
"2025/03/19 23:00:00","EDT","N.Y.C.","61761","36.48","2.33","-2.72","1"
"2025/03/19 23:00:00","EDT","NORTH","61755","26.09","-0.56","4.77","1"
"2025/03/19 23:00:00","EDT","NPX","61845","33","1.57","0","1"
"2025/03/19 23:00:00","EDT","O H","61846","28.54","-2.89","0","1"
"2025/03/19 23:00:00","EDT","PJM","61847","31.21","-0.22","0","1"
"2025/03/19 23:00:00","EDT","WEST","61752","28.88","-2.54","0","1"
"2025/03/20 00:00:00","EDT","CAPITL","61757","35.14","1.35","0","1"
"2025/03/20 00:00:00","EDT","CENTRL","61754","33.04","-0.74","0","1"
"2025/03/20 00:00:00","EDT","DUNWOD","61760","35.65","1.86","0","1"
"2025/03/20 00:00:00","EDT","GENESE","61753","31.69","-2.09","0","1"
"2025/03/20 00:00:00","EDT","H Q","61844","33.59","-0.2","0","1"
"2025/03/20 00:00:00","EDT","HUD VL","61758","35.27","1.48","0","1"
"2025/03/20 00:00:00","EDT","LONGIL","61762","36.02","2.23","0","1"
"2025/03/20 00:00:00","EDT","MHK VL","61756","34.36","0.57","0","1"
"2025/03/20 00:00:00","EDT","MILLWD","61759","35.54","1.76","0","1"
"2025/03/20 00:00:00","EDT","N.Y.C.","61761","37.98","2.03","-2.16","1"
"2025/03/20 00:00:00","EDT","NORTH","61755","28.21","-0.54","5.03","1"
"2025/03/20 00:00:00","EDT","NPX","61845","35.31","1.52","0","1"
"2025/03/20 00:00:00","EDT","O H","61846","30.44","-3.35","0","1"
"2025/03/20 00:00:00","EDT","PJM","61847","32.88","-0.68","0.23","1"
"2025/03/20 00:00:00","EDT","WEST","61752","30.65","-3.14","0","1"
"2025/03/20 01:00:00","EDT","CAPITL","61757","33.12","1.33","0","1"
"2025/03/20 01:00:00","EDT","CENTRL","61754","31.06","-0.73","0","1"
"2025/03/20 01:00:00","EDT","DUNWOD","61760","33.6","1.81","0","1"
"2025/03/20 01:00:00","EDT","GENESE","61753","29.72","-2.07","0","1"
"2025/03/20 01:00:00","EDT","H Q","61844","31.57","-0.22","0","1"
"2025/03/20 01:00:00","EDT","HUD VL","61758","33.25","1.46","0","1"
"2025/03/20 01:00:00","EDT","LONGIL","61762","34.11","2.32","0","1"
"2025/03/20 01:00:00","EDT","MHK VL","61756","32.27","0.48","0","1"
"2025/03/20 01:00:00","EDT","MILLWD","61759","33.5","1.72","0","1"
"2025/03/20 01:00:00","EDT","N.Y.C.","61761","33.8","2","0","1"
"2025/03/20 01:00:00","EDT","NORTH","61755","26.46","-0.54","4.79","1"
"2025/03/20 01:00:00","EDT","NPX","61845","33.35","1.56","0","1"
"2025/03/20 01:00:00","EDT","O H","61846","28.58","-3.21","0","1"
"2025/03/20 01:00:00","EDT","PJM","61847","31.22","-0.57","0","1"
"2025/03/20 01:00:00","EDT","WEST","61752","28.77","-3.02","0","1"
"2025/03/20 02:00:00","EDT","CAPITL","61757","32.1","1.24","0","1"
"2025/03/20 02:00:00","EDT","CENTRL","61754","30.18","-0.68","0","1"
"2025/03/20 02:00:00","EDT","DUNWOD","61760","32.56","1.7","0","1"
"2025/03/20 02:00:00","EDT","GENESE","61753","28.95","-1.91","0","1"
"2025/03/20 02:00:00","EDT","H Q","61844","30.68","-0.18","0","1"
"2025/03/20 02:00:00","EDT","HUD VL","61758","32.22","1.36","0","1"
"2025/03/20 02:00:00","EDT","LONGIL","61762","32.99","2.13","0","1"
"2025/03/20 02:00:00","EDT","MHK VL","61756","31.36","0.49","0","1"
"2025/03/20 02:00:00","EDT","MILLWD","61759","32.44","1.57","0","1"
"2025/03/20 02:00:00","EDT","N.Y.C.","61761","32.73","1.85","-0.02","1"
"2025/03/20 02:00:00","EDT","NORTH","61755","25.61","-0.55","4.7","1"
"2025/03/20 02:00:00","EDT","NPX","61845","32.31","1.45","0","1"
"2025/03/20 02:00:00","EDT","O H","61846","27.9","-2.96","0","1"
"2025/03/20 02:00:00","EDT","PJM","61847","30.31","-0.55","0","1"
"2025/03/20 02:00:00","EDT","WEST","61752","28.09","-2.78","0","1"
"2025/03/20 03:00:00","EDT","CAPITL","61757","31.22","1.2","0","1"
"2025/03/20 03:00:00","EDT","CENTRL","61754","29.33","-0.69","0","1"
"2025/03/20 03:00:00","EDT","DUNWOD","61760","31.67","1.65","0","1"
"2025/03/20 03:00:00","EDT","GENESE","61753","28.1","-1.92","0","1"
"2025/03/20 03:00:00","EDT","H Q","61844","29.84","-0.18","0","1"
"2025/03/20 03:00:00","EDT","HUD VL","61758","31.34","1.32","0","1"
"2025/03/20 03:00:00","EDT","LONGIL","61762","32.12","2.1","0","1"
"2025/03/20 03:00:00","EDT","MHK VL","61756","30.5","0.48","0","1"
"2025/03/20 03:00:00","EDT","MILLWD","61759","31.55","1.53","0","1"
"2025/03/20 03:00:00","EDT","N.Y.C.","61761","31.87","1.83","-0.02","1"
"2025/03/20 03:00:00","EDT","NORTH","61755","24.96","-0.48","4.58","1"
"2025/03/20 03:00:00","EDT","NPX","61845","32.4","1.41","-0.97","1"
"2025/03/20 03:00:00","EDT","O H","61846","27.11","-2.91","0","1"
"2025/03/20 03:00:00","EDT","PJM","61847","29.48","-0.54","0","1"
"2025/03/20 03:00:00","EDT","WEST","61752","27.29","-2.73","0","1"
"2025/03/20 04:00:00","EDT","CAPITL","61757","31.45","1.21","0","1"
"2025/03/20 04:00:00","EDT","CENTRL","61754","29.55","-0.69","0","1"
"2025/03/20 04:00:00","EDT","DUNWOD","61760","31.88","1.63","0","1"
"2025/03/20 04:00:00","EDT","GENESE","61753","28.37","-1.88","0","1"
"2025/03/20 04:00:00","EDT","H Q","61844","30.06","-0.18","0","1"
"2025/03/20 04:00:00","EDT","HUD VL","61758","31.54","1.3","0","1"
"2025/03/20 04:00:00","EDT","LONGIL","61762","32.27","2.03","0","1"
"2025/03/20 04:00:00","EDT","MHK VL","61756","31.39","0.48","-0.67","1"
"2025/03/20 04:00:00","EDT","MILLWD","61759","31.76","1.51","0","1"
"2025/03/20 04:00:00","EDT","N.Y.C.","61761","32.03","1.78","0","1"
"2025/03/20 04:00:00","EDT","NORTH","61755","25.19","-0.49","4.57","1"
"2025/03/20 04:00:00","EDT","NPX","61845","33","1.42","-1.33","1"
"2025/03/20 04:00:00","EDT","O H","61846","27.31","-2.93","0","1"
"2025/03/20 04:00:00","EDT","PJM","61847","29.7","-0.54","0","1"
"2025/03/20 04:00:00","EDT","WEST","61752","27.52","-2.72","0","1"
"2025/03/20 05:00:00","EDT","CAPITL","61757","35.08","1.54","0","1"
"2025/03/20 05:00:00","EDT","CENTRL","61754","32.86","-0.67","0","1"
"2025/03/20 05:00:00","EDT","DUNWOD","61760","35.34","1.81","0","1"
"2025/03/20 05:00:00","EDT","GENESE","61753","31.59","-1.95","0","1"
"2025/03/20 05:00:00","EDT","H Q","61844","33.33","-0.2","0","1"
"2025/03/20 05:00:00","EDT","HUD VL","61758","35.01","1.47","0","1"
"2025/03/20 05:00:00","EDT","LONGIL","61762","36.01","2.48","0","1"
"2025/03/20 05:00:00","EDT","MHK VL","61756","34.86","0.6","-0.73","1"
"2025/03/20 05:00:00","EDT","MILLWD","61759","35.21","1.68","0","1"
"2025/03/20 05:00:00","EDT","N.Y.C.","61761","37.6","1.94","-2.12","1"
"2025/03/20 05:00:00","EDT","NORTH","61755","28","-0.57","4.96","1"
"2025/03/20 05:00:00","EDT","NPX","61845","36.36","1.54","-1.28","1"
"2025/03/20 05:00:00","EDT","O H","61846","30.35","-3.19","0","1"
"2025/03/20 05:00:00","EDT","PJM","61847","32.93","-0.6","0","1"
"2025/03/20 05:00:00","EDT","WEST","61752","30.62","-2.92","0","1"
"2025/03/20 06:00:00","EDT","CAPITL","61757","51.67","2.65","0","1"
"2025/03/20 06:00:00","EDT","CENTRL","61754","47.99","-1.03","0","1"
"2025/03/20 06:00:00","EDT","DUNWOD","61760","52.31","3.29","0","1"
"2025/03/20 06:00:00","EDT","GENESE","61753","45.94","-3.09","0","1"
"2025/03/20 06:00:00","EDT","H Q","61844","48.53","-0.49","0","1"
"2025/03/20 06:00:00","EDT","HUD VL","61758","51.82","2.79","0","1"
"2025/03/20 06:00:00","EDT","LONGIL","61762","53.09","4.07","0","1"
"2025/03/20 06:00:00","EDT","MHK VL","61756","50.06","1.03","0","1"
"2025/03/20 06:00:00","EDT","MILLWD","61759","52.21","3.18","0","1"
"2025/03/20 06:00:00","EDT","N.Y.C.","61761","52.65","3.63","0","1"
"2025/03/20 06:00:00","EDT","NORTH","61755","40.18","-1.13","7.72","1"
"2025/03/20 06:00:00","EDT","NPX","61845","51.57","2.55","0","1"
"2025/03/20 06:00:00","EDT","O H","61846","43.93","-5.1","0","1"
"2025/03/20 06:00:00","EDT","PJM","61847","48.49","-0.54","0","1"
"2025/03/20 06:00:00","EDT","WEST","61752","44.56","-4.46","0","1"
"2025/03/20 07:00:00","EDT","CAPITL","61757","57.67","2.76","1.4","1"
"2025/03/20 07:00:00","EDT","CENTRL","61754","51.95","-1.24","3.12","1"
"2025/03/20 07:00:00","EDT","DUNWOD","61760","59","4.11","1.42","1"
"2025/03/20 07:00:00","EDT","GENESE","61753","48.81","-3.21","4.3","1"
"2025/03/20 07:00:00","EDT","H Q","61844","59.01","-0.45","-3.15","1"
"2025/03/20 07:00:00","EDT","HUD VL","61758","58.1","3.21","1.43","1"
"2025/03/20 07:00:00","EDT","LONGIL","61762","60.18","5.29","1.42","1"
"2025/03/20 07:00:00","EDT","MHK VL","61756","55.89","1.24","1.67","1"
"2025/03/20 07:00:00","EDT","MILLWD","61759","58.61","3.72","1.42","1"
"2025/03/20 07:00:00","EDT","N.Y.C.","61761","59.34","4.45","1.42","1"
"2025/03/20 07:00:00","EDT","NORTH","61755","46.29","-0.9","9.12","1"
"2025/03/20 07:00:00","EDT","NPX","61845","60.96","2.65","-2","1"
"2025/03/20 07:00:00","EDT","O H","61846","49.34","-5.91","1.06","1"
"2025/03/20 07:00:00","EDT","PJM","61847","56.14","-0.79","-0.61","1"
"2025/03/20 07:00:00","EDT","WEST","61752","46.17","-5.69","4.46","1"
"2025/03/20 08:00:00","EDT","CAPITL","61757","53.13","2.52","0.74","1"
"2025/03/20 08:00:00","EDT","CENTRL","61754","48.52","-1.13","1.72","1"
"2025/03/20 08:00:00","EDT","DUNWOD","61760","54.05","3.44","0.75","1"
"2025/03/20 08:00:00","EDT","GENESE","61753","46.2","-2.82","2.34","1"
"2025/03/20 08:00:00","EDT","H Q","61844","47.42","-0.41","3.53","1"
"2025/03/20 08:00:00","EDT","HUD VL","61758","53.43","2.82","0.76","1"
"2025/03/20 08:00:00","EDT","LONGIL","61762","54.41","3.8","0.75","1"
"2025/03/20 08:00:00","EDT","MHK VL","61756","51.53","1.03","0.86","1"
"2025/03/20 08:00:00","EDT","MILLWD","61759","53.9","3.29","0.75","1"
"2025/03/20 08:00:00","EDT","N.Y.C.","61761","54.54","3.8","0.62","1"
"2025/03/20 08:00:00","EDT","NORTH","61755","42.16","-0.92","8.28","1"
"2025/03/20 08:00:00","EDT","NPX","61845","49.69","2.47","4.13","1"
"2025/03/20 08:00:00","EDT","O H","61846","40.19","-5.34","5.83","1"
"2025/03/20 08:00:00","EDT","PJM","61847","45.6","-0.87","4.89","1"
"2025/03/20 08:00:00","EDT","WEST","61752","43.93","-4.98","2.45","1"
"2025/03/20 09:00:00","EDT","CAPITL","61757","45.96","1.98","0.09","1"
"2025/03/20 09:00:00","EDT","CENTRL","61754","42.85","-1.01","0.2","1"
"2025/03/20 09:00:00","EDT","DUNWOD","61760","47.01","3.04","0.09","1"
"2025/03/20 09:00:00","EDT","GENESE","61753","41.32","-2.47","0.27","1"
"2025/03/20 09:00:00","EDT","H Q","61844","43.74","-0.31","0.02","1"
"2025/03/20 09:00:00","EDT","HUD VL","61758","46.39","2.42","0.09","1"
"2025/03/20 09:00:00","EDT","LONGIL","61762","47.41","3.44","0.09","1"
"2025/03/20 09:00:00","EDT","MHK VL","61756","44.88","0.93","0.11","1"
"2025/03/20 09:00:00","EDT","MILLWD","61759","46.79","2.82","0.09","1"
"2025/03/20 09:00:00","EDT","N.Y.C.","61761","50.11","3.35","-2.7","1"
"2025/03/20 09:00:00","EDT","NORTH","61755","36.96","-0.71","6.4","1"
"2025/03/20 09:00:00","EDT","NPX","61845","46","2.03","0.09","1"
"2025/03/20 09:00:00","EDT","O H","61846","39.2","-4.58","0.28","1"
"2025/03/20 09:00:00","EDT","PJM","61847","39","-0.75","4.31","1"
"2025/03/20 09:00:00","EDT","WEST","61752","39.64","-4.14","0.28","1"
"2025/03/20 10:00:00","EDT","CAPITL","61757","44.7","1.8","0.03","1"
"2025/03/20 10:00:00","EDT","CENTRL","61754","41.91","-1.03","-0.01","1"
"2025/03/20 10:00:00","EDT","DUNWOD","61760","45.77","2.88","0.03","1"
"2025/03/20 10:00:00","EDT","GENESE","61753","40.1","-2.36","0.47","1"
"2025/03/20 10:00:00","EDT","H Q","61844","42.67","-0.26","0.01","1"
"2025/03/20 10:00:00","EDT","HUD VL","61758","45.17","2.27","0.03","1"
"2025/03/20 10:00:00","EDT","LONGIL","61762","46.07","3.18","0.03","1"
"2025/03/20 10:00:00","EDT","MHK VL","61756","43.8","0.81","-0.06","1"
"2025/03/20 10:00:00","EDT","MILLWD","61759","45.6","2.71","0.03","1"
"2025/03/20 10:00:00","EDT","N.Y.C.","61761","49.36","3.22","-3.21","1"
"2025/03/20 10:00:00","EDT","NORTH","61755","36.17","-0.56","6.2","1"
"2025/03/20 10:00:00","EDT","NPX","61845","44.87","1.98","0.03","1"
"2025/03/20 10:00:00","EDT","O H","61846","37.6","-4.42","0.91","1"
"2025/03/20 10:00:00","EDT","PJM","61847","38.3","-0.69","3.94","1"
"2025/03/20 10:00:00","EDT","WEST","61752","38.16","-3.91","0.86","1"
"2025/03/20 11:00:00","EDT","CAPITL","61757","40.93","1.58","0","1"
"2025/03/20 11:00:00","EDT","CENTRL","61754","38.5","-0.94","-0.09","1"
"2025/03/20 11:00:00","EDT","DUNWOD","61760","42.11","2.75","0","1"
"2025/03/20 11:00:00","EDT","GENESE","61753","36.79","-2.16","0.4","1"
"2025/03/20 11:00:00","EDT","H Q","61844","39.12","-0.23","0","1"
"2025/03/20 11:00:00","EDT","HUD VL","61758","41.48","2.12","0","1"
"2025/03/20 11:00:00","EDT","LONGIL","61762","42.39","3.03","0","1"
"2025/03/20 11:00:00","EDT","MHK VL","61756","40.13","0.67","-0.1","1"
"2025/03/20 11:00:00","EDT","MILLWD","61759","41.84","2.48","0","1"
"2025/03/20 11:00:00","EDT","N.Y.C.","61761","47.41","3.03","-5.03","1"
"2025/03/20 11:00:00","EDT","NORTH","61755","38.84","-0.51","0","1"
"2025/03/20 11:00:00","EDT","NPX","61845","41.13","1.77","0","1"
"2025/03/20 11:00:00","EDT","O H","61846","34.5","-3.97","0.88","1"
"2025/03/20 11:00:00","EDT","PJM","61847","38.55","-0.59","0.22","1"
"2025/03/20 11:00:00","EDT","WEST","61752","35.02","-3.5","0.83","1"
"2025/03/20 12:00:00","EDT","CAPITL","61757","39.76","1.5","0.27","1"
"2025/03/20 12:00:00","EDT","CENTRL","61754","37.06","-0.96","0.51","1"
"2025/03/20 12:00:00","EDT","DUNWOD","61760","40.92","2.66","0.27","1"
"2025/03/20 12:00:00","EDT","GENESE","61753","35.02","-2.16","1.35","1"
"2025/03/20 12:00:00","EDT","H Q","61844","38.29","-0.19","0.05","1"
"2025/03/20 12:00:00","EDT","HUD VL","61758","40.3","2.04","0.27","1"
"2025/03/20 12:00:00","EDT","LONGIL","61762","41.03","2.78","0.27","1"
"2025/03/20 12:00:00","EDT","MHK VL","61756","38.97","0.61","0.18","1"
"2025/03/20 12:00:00","EDT","MILLWD","61759","40.69","2.43","0.27","1"
"2025/03/20 12:00:00","EDT","N.Y.C.","61761","46.96","2.97","-5.46","1"
"2025/03/20 12:00:00","EDT","NORTH","61755","38.06","-0.39","0.09","1"
"2025/03/20 12:00:00","EDT","NPX","61845","40","1.74","0.27","1"
"2025/03/20 12:00:00","EDT","O H","61846","32.5","-4.05","1.99","1"
"2025/03/20 12:00:00","EDT","PJM","61847","37.06","-0.66","0.82","1"
"2025/03/20 12:00:00","EDT","WEST","61752","33.02","-3.58","1.93","1"
"2025/03/20 13:00:00","EDT","CAPITL","61757","38.3","1.33","0.03","1"
"2025/03/20 13:00:00","EDT","CENTRL","61754","36.05","-0.89","0.06","1"
"2025/03/20 13:00:00","EDT","DUNWOD","61760","39.52","2.55","0.03","1"
"2025/03/20 13:00:00","EDT","GENESE","61753","34.92","-2","0.08","1"
"2025/03/20 13:00:00","EDT","H Q","61844","36.85","-0.15","0.01","1"
"2025/03/20 13:00:00","EDT","HUD VL","61758","38.89","1.92","0.03","1"
"2025/03/20 13:00:00","EDT","LONGIL","61762","39.64","2.67","0.03","1"
"2025/03/20 13:00:00","EDT","MHK VL","61756","37.55","0.59","0.04","1"
"2025/03/20 13:00:00","EDT","MILLWD","61759","39.26","2.29","0.03","1"
"2025/03/20 13:00:00","EDT","N.Y.C.","61761","46.16","2.85","-6.31","1"
"2025/03/20 13:00:00","EDT","NORTH","61755","36.66","-0.33","0.01","1"
"2025/03/20 13:00:00","EDT","NPX","61845","38.6","1.63","0.03","1"
"2025/03/20 13:00:00","EDT","O H","61846","33.07","-3.85","0.08","1"
"2025/03/20 13:00:00","EDT","PJM","61847","36.25","-0.7","0.05","1"
"2025/03/20 13:00:00","EDT","WEST","61752","33.37","-3.55","0.08","1"
"2025/03/20 14:00:00","EDT","CAPITL","61757","37.97","1.42","0.03","1"
"2025/03/20 14:00:00","EDT","CENTRL","61754","35.63","-0.88","0.06","1"
"2025/03/20 14:00:00","EDT","DUNWOD","61760","39.14","2.6","0.03","1"
"2025/03/20 14:00:00","EDT","GENESE","61753","34.44","-2.05","0.08","1"
"2025/03/20 14:00:00","EDT","H Q","61844","36.35","-0.22","0.01","1"
"2025/03/20 14:00:00","EDT","HUD VL","61758","38.55","2.01","0.03","1"
"2025/03/20 14:00:00","EDT","LONGIL","61762","39.36","2.82","0.03","1"
"2025/03/20 14:00:00","EDT","MHK VL","61756","37.12","0.58","0.04","1"
"2025/03/20 14:00:00","EDT","MILLWD","61759","38.92","2.38","0.03","1"
"2025/03/20 14:00:00","EDT","N.Y.C.","61761","45.92","2.89","-6.46","1"
"2025/03/20 14:00:00","EDT","NORTH","61755","36.13","-0.44","0.01","1"
"2025/03/20 14:00:00","EDT","NPX","61845","38.23","1.68","0.03","1"
"2025/03/20 14:00:00","EDT","O H","61846","32.69","-3.8","0.08","1"
"2025/03/20 14:00:00","EDT","PJM","61847","35.9","-0.62","0.05","1"
"2025/03/20 14:00:00","EDT","WEST","61752","33.02","-3.48","0.08","1"
"2025/03/20 15:00:00","EDT","CAPITL","61757","41.53","1.67","0","1"
"2025/03/20 15:00:00","EDT","CENTRL","61754","38.94","-0.92","0.01","1"
"2025/03/20 15:00:00","EDT","DUNWOD","61760","42.73","2.87","0","1"
"2025/03/20 15:00:00","EDT","GENESE","61753","37.58","-2.27","0.01","1"
"2025/03/20 15:00:00","EDT","H Q","61844","39.58","-0.28","0","1"
"2025/03/20 15:00:00","EDT","HUD VL","61758","42.05","2.19","0","1"
